Compound,"Vial nr",Group,Experiment,"Cluster number","conc (1mg/L)",solvent,"Cas nr","Bruto formula",m/z,"ionisation mode",MOLECULAR_FORMULA,MONOISOTOPIC_MASS,INPUT,FOUND_BY,DTXSID,DTXSID,PREFERRED_NAME,CASRN,INCHIKEY,IUPAC_NAME,SMILES,INCHI_STRING,MOLECULAR_FORMULA,MONOISOTOPIC_MASS,MS_READY_SMILES,"SusDat ID","mzcloud link"
"2-Hydroxy-3-nitrobenzoic acid",27,DBP,Clusters,#N/A,1,"MilliQ Water","85-38-1 ",C7H5NO5,182.0094955,neg,C7H5NO5,183.016772265,85-38-1,CAS-RN,DTXSID80234048,DTXSID80234048,"3-Nitrosalicylic acid",85-38-1,WWWFHFGUOIQNJC-UHFFFAOYSA-N,"2-Hydroxy-3-nitrobenzoic acid",OC(=O)C1=C(O)C(=CC=C1)[N+]([O-])=O,"InChI=1S/C7H5NO5/c9-6-4(7(10)11)2-1-3-5(6)8(12)13/h1-3,9H,(H,10,11)",C7H5NO5,183.016772265,OC(=O)C1=C(O)C(=CC=C1)[N+]([O-])=O,,
Dinoterb,35,DBP,Clusters,#N/A,1,"MilliQ Water","1420-07-1 ",C10H12N2O5,239.0673447,neg,C10H12N2O5,240.074621494,1420-07-1,CAS-RN,DTXSID7041883,DTXSID7041883,Dinoterb,1420-07-1,IIPZYDQGBIWLBU-UHFFFAOYSA-N,"2-tert-Butyl-4,6-dinitrophenol",CC(C)(C)C1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O,"InChI=1S/C10H12N2O5/c1-10(2,3)7-4-6(11(14)15)5-8(9(7)13)12(16)17/h4-5,13H,1-3H3",C10H12N2O5,240.074621494,CC(C)(C)C1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O,,
"3,5-Dinitrosalicylic acid",38,DBP,Clusters,#N/A,1,"MilliQ Water","609-99-4 ",C7H4N2O7,226.9945737,neg,C7H4N2O7,228.001850477,609-99-4,CAS-RN,DTXSID9060576,DTXSID9060576,"Benzoic acid, 2-hydroxy-3,5-dinitro-",609-99-4,LWFUFLREGJMOIZ-UHFFFAOYSA-N,"2-Hydroxy-3,5-dinitrobenzoic acid",OC(=O)C1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,"InChI=1S/C7H4N2O7/c10-6-4(7(11)12)1-3(8(13)14)2-5(6)9(15)16/h1-2,10H,(H,11,12)",C7H4N2O7,228.001850477,OC(=O)C1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,,
2-Methyl-4-nitrophenol,41,DBP,Clusters,#N/A,1,"MilliQ Water",99-53-6,C7H7NO3,152.0353,neg,C7H7NO3,153.042593089,99-53-6,CAS-RN,DTXSID4073889,DTXSID4073889,"Phenol, 2-methyl-4-nitro-",99-53-6,KDQPMQNHVQVVMR-UHFFFAOYSA-N,2-Methyl-4-nitrophenol,CC1=C(O)C=CC(=C1)[N+]([O-])=O,"InChI=1S/C7H7NO3/c1-5-4-6(8(10)11)2-3-7(5)9/h2-4,9H,1H3",C7H7NO3,153.042593089,CC1=C(O)C=CC(=C1)[N+]([O-])=O,,
2-Methoxy-4-nitrophenol,46,DBP,Clusters,#N/A,1,"MilliQ Water","3251-56-7 ",C7H7NO4,168.0302,neg,C7H7NO4,169.037507709,3251-56-7,CAS-RN,DTXSID4062935,DTXSID4062935,"Phenol, 2-methoxy-4-nitro-",3251-56-7,IZLVFLOBTPURLP-UHFFFAOYSA-N,2-Methoxy-4-nitrophenol,COC1=CC(=CC=C1O)[N+]([O-])=O,"InChI=1S/C7H7NO4/c1-12-7-4-5(8(10)11)2-3-6(7)9/h2-4,9H,1H3",C7H7NO4,169.037507709,COC1=CC(=CC=C1O)[N+]([O-])=O,,
"2-Amino-3-nitrobenzoic acid",55,DBP,Clusters,#N/A,1,"MilliQ Water","606-18-8 ",C7H6N2O4,181.0255,neg,C7H6N2O4,182.032756681,606-18-8,CAS-RN,DTXSID60277211,DTXSID60277211,"2-Amino-3-nitrobenzoic acid",606-18-8,JJPIVRWTAGQTPQ-UHFFFAOYSA-N,"2-Amino-3-nitrobenzoic acid",NC1=C(C=CC=C1[N+]([O-])=O)C(O)=O,"InChI=1S/C7H6N2O4/c8-6-4(7(10)11)2-1-3-5(6)9(12)13/h1-3H,8H2,(H,10,11)",C7H6N2O4,182.032756681,NC1=C(C=CC=C1[N+]([O-])=O)C(O)=O,,
"4-nitrobenzenesulfonic acid",22,DBP,Clusters,#N/A,1,"MilliQ Water",138-42-1,C6H5NO5S,201.9815662,neg,C6H5NO5S,202.988843439,138-42-1,CAS-RN,DTXSID3059682,DTXSID3059682,"Benzenesulfonic acid, 4-nitro-",138-42-1,SPXOTSHWBDUUMT-UHFFFAOYSA-N,"4-Nitrobenzene-1-sulfonic acid",OS(=O)(=O)C1=CC=C(C=C1)[N+]([O-])=O,"InChI=1S/C6H5NO5S/c8-7(9)5-1-3-6(4-2-5)13(10,11)12/h1-4H,(H,10,11,12)",C6H5NO5S,202.988843439,OS(=O)(=O)C1=CC=C(C=C1)[N+]([O-])=O,,
"2-methoxy-4,6-dinitrophenol",2,DBP,Clusters,#N/A,1,"MilliQ Water",4097-63-6,C7H6N2O6,213.01531,neg,C7H6N2O6,214.022585921,4097-63-6,CAS-RN,DTXSID30193974,DTXSID30193974,"Phenol, 2,4-dinitro-6-methoxy-",4097-63-6,ASODNZCPFZQUKR-UHFFFAOYSA-N,"2-Methoxy-4,6-dinitrophenol",COC1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O,"InChI=1S/C7H6N2O6/c1-15-6-3-4(8(11)12)2-5(7(6)10)9(13)14/h2-3,10H,1H3",C7H6N2O6,214.022585921,COC1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O,,
"4-Hydroxy-3-nitrobenzenesulfonic acid",52,DBP,Clusters,#N/A,1,"MilliQ Water",616-85-3,C6H5NO6S,217.9765,neg,C6H5NO6S,218.983758059,616-85-3,CAS-RN,DTXSID30210610,DTXSID30210610,"4-Hydroxy-3-nitrobenzenesulphonic acid",616-85-3,JBMAUZQHVVHPEL-UHFFFAOYSA-N,"4-Hydroxy-3-nitrobenzene-1-sulfonic acid",OC1=C(C=C(C=C1)S(O)(=O)=O)[N+]([O-])=O,"InChI=1S/C6H5NO6S/c8-6-2-1-4(14(11,12)13)3-5(6)7(9)10/h1-3,8H,(H,11,12,13)",C6H5NO6S,218.983758059,OC1=C(C=C(C=C1)S(O)(=O)=O)[N+]([O-])=O,,
"Aflatoxin B2",1,Castellon,Clusters,11,"1; 0.01","MilliQ Water",7220-81-7,C17H14O6,315.0863146,pos,C17H14O6,314.079038171,"Aflatoxin B2","Approved Name",DTXSID70222535,DTXSID70222535,"Aflatoxin B2",7220-81-7,WWSYXEZEXMQWHT-WNWIJWBNSA-N,"(6aR,9aS)-4-Methoxy-2,3,6a,8,9,9a-hexahydrocyclopenta[c]furo[3',2':4,5]furo[2,3-h][1]benzopyran-1,11-dione",COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C2[C@@H]3CCO[C@@H]3OC2=C1,"InChI=1S/C17H14O6/c1-20-10-6-11-14(8-4-5-21-17(8)22-11)15-13(10)7-2-3-9(18)12(7)16(19)23-15/h6,8,17H,2-5H2,1H3/t8-,17+/m0/s1",C17H14O6,314.079038171,COC1=CC2=C(C3CCOC3O2)C2=C1C1=C(C(=O)CC1)C(=O)O2,NS00002752,
"Amikacin ",2,Castellon,Clusters,7,"1; 0.01","MilliQ Water",37517-28-5,C22H43N5O13,586.2930127,pos,C22H43N5O13,585.285736465,Amikacin,"Approved Name",DTXSID3022586,DTXSID3022586,Amikacin,37517-28-5,LKCWBDHBTVXHDL-RMDFUYIESA-N,"(2S)-4-Amino-N-{(1R,2S,3S,4R,5S)-5-amino-2-[(3-amino-3-deoxy-alpha-D-glucopyranosyl)oxy]-4-[(6-amino-6-deoxy-alpha-D-glucopyranosyl)oxy]-3-hydroxycyclohexyl}-2-hydroxybutanamide",NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,"InChI=1S/C22H43N5O13/c23-2-1-8(29)20(36)27-7-3-6(25)18(39-22-16(34)15(33)13(31)9(4-24)37-22)17(35)19(7)40-21-14(32)11(26)12(30)10(5-28)38-21/h6-19,21-22,28-35H,1-5,23-26H2,(H,27,36)/t6-,7+,8-,9+,10+,11-,12+,13+,14+,15-,16+,17-,18+,19-,21+,22+/m0/s1",C22H43N5O13,585.285736465,NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,NS00006181,
Bromopropylate,3,Castellon,Clusters,12,"1; 0.01","MilliQ Water",18181-80-1,C17H16Br2O3,426.9538961,pos,C17H16Br2O3,425.94662,Bromopropylate,"Approved Name",DTXSID1034397,DTXSID1034397,Bromopropylate,18181-80-1,FOANIXZHAMJWOI-UHFFFAOYSA-N,"Propan-2-yl bis(4-bromophenyl)(hydroxy)acetate",CC(C)OC(=O)C(O)(C1=CC=C(Br)C=C1)C1=CC=C(Br)C=C1,"InChI=1S/C17H16Br2O3/c1-11(2)22-16(20)17(21,12-3-7-14(18)8-4-12)13-5-9-15(19)10-6-13/h3-11,21H,1-2H3",C17H16Br2O3,425.94662,CC(C)OC(=O)C(O)(C1=CC=C(Br)C=C1)C1=CC=C(Br)C=C1,NS00004515,
Demeton-S-methylsulphon,4,Castellon,Clusters,7,"1; 0.01","MilliQ Water",17040-19-6,C6H15O5PS2,263.017128,pos,C6H15O5PS2,262.009852929,Demeton-S-methylsulphon,"Approved Name",DTXSID4037582,DTXSID4037582,Demeton-S-methylsulphon,17040-19-6,PZIRJMYRYORVIT-UHFFFAOYSA-N,"S-[2-(Ethanesulfonyl)ethyl] O,O-dimethyl phosphorothioate",CCS(=O)(=O)CCSP(=O)(OC)OC,"InChI=1S/C6H15O5PS2/c1-4-14(8,9)6-5-13-12(7,10-2)11-3/h4-6H2,1-3H3",C6H15O5PS2,262.009852929,CCS(=O)(=O)CCSP(=O)(OC)OC,NS00015269,
Epoxiconazole,5,Castellon,Clusters,18,"1; 0.01","MilliQ Water",133855-98-8,C17H13ClFN3O,330.0803945,pos,C17H13ClFN3O,329.0731179,Epoxiconazole,"Approved Name",DTXSID1040372,DTXSID1040372,Epoxiconazole,133855-98-8,ZMYFCFLJBGAQRS-UHFFFAOYSA-N,"1-{[3-(2-Chlorophenyl)-2-(4-fluorophenyl)oxiran-2-yl]methyl}-1H-1,2,4-triazole",FC1=CC=C(C=C1)C1(CN2C=NC=N2)OC1C1=C(Cl)C=CC=C1,"InChI=1/C17H13ClFN3O/c18-15-4-2-1-3-14(15)16-17(23-16,9-22-11-20-10-21-22)12-5-7-13(19)8-6-12/h1-8,10-11,16H,9H2",C17H13ClFN3O,329.0731179,FC1=CC=C(C=C1)C1(CN2C=NC=N2)OC1C1=C(Cl)C=CC=C1,NS00009136,
"Fenofibric acid",6,Castellon,Clusters,11,"1; 0.01","MilliQ Water",42017-89-0,C17H15ClO4,319.0731632,"pos; neg",C17H15ClO4,318.0658867,"Fenofibric acid","Approved Name",DTXSID8041030,DTXSID8041030,"Fenofibric acid",42017-89-0,MQOBSOSZFYZQOK-UHFFFAOYSA-N,"2-[4-(4-Chlorobenzoyl)phenoxy]-2-methylpropanoic acid",CC(C)(OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1)C(O)=O,"InChI=1S/C17H15ClO4/c1-17(2,16(20)21)22-14-9-5-12(6-10-14)15(19)11-3-7-13(18)8-4-11/h3-10H,1-2H3,(H,20,21)",C17H15ClO4,318.0658867,CC(C)(OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1)C(O)=O,NS00000286,
Flubendazole,7,Castellon,Clusters,8,"1; 0.01","MilliQ Water",31430-15-6,C16H12FN3O3,314.093546,pos,C16H12FN3O3,313.086269421,Flubendazole,"Approved Name",DTXSID8023058,DTXSID8023058,Flubendazole,31430-15-6,CPEUVMUXAHMANV-UHFFFAOYSA-N,"Methyl [6-(4-fluorobenzoyl)-1H-benzimidazol-2-yl]carbamate",COC(=O)NC1=NC2=CC=C(C=C2N1)C(=O)C1=CC=C(F)C=C1,"InChI=1S/C16H12FN3O3/c1-23-16(22)20-15-18-12-7-4-10(8-13(12)19-15)14(21)9-2-5-11(17)6-3-9/h2-8H,1H3,(H2,18,19,20,22)",C16H12FN3O3,313.086269421,COC(=O)NC1=NC2=CC=C(C=C2N1)C(=O)C1=CC=C(F)C=C1,NS00008198,
Furazolidone,8,Castellon,Clusters,18,"1; 0.01","MilliQ Water",67-45-8,C8H7N3O5,226.0458468,pos,C8H7N3O5,225.038570337,Furazolidone,"Approved Name",DTXSID4041997,DTXSID4041997,Furazolidone,67-45-8,PLHJDBGFXBMTGZ-WEVVVXLNSA-N,"3-{(E)-[(5-Nitrofuran-2-yl)methylidene]amino}-1,3-oxazolidin-2-one",[O-][N+](=O)C1=CC=C(O1)\C=N\N1CCOC1=O,"InChI=1S/C8H7N3O5/c12-8-10(3-4-15-8)9-5-6-1-2-7(16-6)11(13)14/h1-2,5H,3-4H2/b9-5+",C8H7N3O5,225.038570337,[O-][N+](=O)C1=CC=C(O1)C=NN1CCOC1=O,NS00003471,
"Imipenem ",9,Castellon,Clusters,15,"1; 0.01","MilliQ Water",64221-86-9,C12H17N3O4S,300.1012532,pos,C12H17N3O4S,299.093977213,Imipenem,"Approved Name",DTXSID2023143,DTXSID2023143,Imipenem,64221-86-9,ZSKVGTPCRGIANV-ZXFLCMHBSA-N,"(5R,6S)-6-[(1R)-1-Hydroxyethyl]-3-({2-[(iminomethyl)amino]ethyl}sulfanyl)-7-oxo-1-azabicyclo[3.2.0]hept-2-ene-2-carboxylic acid",[H][C@]12CC(SCCNC=N)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O,"InChI=1S/C12H17N3O4S/c1-6(16)9-7-4-8(20-3-2-14-5-13)10(12(18)19)15(7)11(9)17/h5-7,9,16H,2-4H2,1H3,(H2,13,14)(H,18,19)/t6-,7-,9-/m1/s1",C12H17N3O4S,299.093977213,CC(O)C1C2CC(SCCNC=N)=C(N2C1=O)C(O)=O,NS00005888,
"JWH-250 ",10,Castellon,Clusters,1,"1; 0.01","MilliQ Water",864445-43-2,C22H25NO2,336.19580551577,pos,C22H25NO2,335.188529049,JWH-250,"Approved Name",DTXSID40235556,DTXSID40235556,JWH-250,864445-43-2,FFLSJIQJQKDDCM-UHFFFAOYSA-N,2-(2-Methoxyphenyl)-1-(1-pentyl-1H-indol-3-yl)ethan-1-one,CCCCCN1C=C(C(=O)CC2=CC=CC=C2OC)C2=CC=CC=C12,"InChI=1S/C22H25NO2/c1-3-4-9-14-23-16-19(18-11-6-7-12-20(18)23)21(24)15-17-10-5-8-13-22(17)25-2/h5-8,10-13,16H,3-4,9,14-15H2,1-2H3",C22H25NO2,335.188529049,CCCCCN1C=C(C(=O)CC2=CC=CC=C2OC)C2=CC=CC=C12,NS00002333,
"N-Desmethyl Clarithromycin",11,Castellon,Clusters,15,"1; 0.01","MilliQ Water",101666-68-6,C37H67NO13,734.46851768777,pos,C37H67NO13,733.461241221,"N-Desmethyl Clarithromycin","Approved Name",DTXSID10454111,DTXSID10454111,"N-Desmethyl Clarithromycin",101666-68-6,CIJTVUQEURKBDL-RWJQBGPGSA-N,-,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](NC)[C@H]2O)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O)OC,"InChI=1S/C37H67NO13/c1-14-25-37(10,44)30(41)20(4)27(39)18(2)16-36(9,46-13)32(51-34-28(40)24(38-11)15-19(3)47-34)21(5)29(22(6)33(43)49-25)50-26-17-35(8,45-12)31(42)23(7)48-26/h18-26,28-32,34,38,40-42,44H,14-17H2,1-13H3/t18-,19-,20+,21+,22-,23+,24+,25-,26+,28-,29+,30-,31+,32-,34+,35-,36-,37-/m1/s1",C37H67NO13,733.461241221,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(NC)C2O)C(C)(CC(C)C(=O)C(C)C(O)C1(C)O)OC,NS00000780,
Nitrofurazone,12,Castellon,Clusters,18,"1; 0.01","MilliQ Water",59-87-0,C6H6N4O4,199.04618115577,pos,C6H6N4O4,198.038904689,Nitrofurazone,"Approved Name",DTXSID5020944,DTXSID5020944,Nitrofurazone,59-87-0,IAIWVQXQOWNYOU-FPYGCLRLSA-N,(2E)-2-[(5-Nitrofuran-2-yl)methylidene]hydrazine-1-carboxamide,NC(=O)N\N=C\C1=CC=C(O1)[N+]([O-])=O,"InChI=1S/C6H6N4O4/c7-6(11)9-8-3-4-1-2-5(14-4)10(12)13/h1-3H,(H3,7,9,11)/b8-3+",C6H6N4O4,198.038904689,NC(=O)N=NCC1=CC=C(O1)[N+]([O-])=O,NS00000175,
Phenethylamine,13,Castellon,Clusters,4,"1; 0.01","MilliQ Water",64-04-0,C8H11N,122.09642582477,pos,C8H11N,121.089149358,Phenethylamine,"Approved Name",DTXSID5058773,DTXSID5058773,Phenethylamine,64-04-0,BHHGXPLMPWCGHP-UHFFFAOYSA-N,2-Phenylethan-1-amine,NCCC1=CC=CC=C1,"InChI=1S/C8H11N/c9-7-6-8-4-2-1-3-5-8/h1-5H,6-7,9H2",C8H11N,121.089149358,NCCC1=CC=CC=C1,NS00010853,
Piperacillin,14,Castellon,Clusters,13,"1; 0.01","MilliQ Water",61477-96-1,C23H27N5O7S,518.17039586977,pos,C23H27N5O7S,517.163119403,Piperacillin,"Approved Name",DTXSID2023482,DTXSID2023482,Piperacillin,61477-96-1,IVBHGBMCVLDMKU-GXNBUGAJSA-N,"(2S,5R,6R)-6-({(2R)-2-[(4-Ethyl-2,3-dioxopiperazine-1-carbonyl)amino]-2-phenylacetyl}amino)-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)C2=CC=CC=C2)C(=O)C1=O,"InChI=1S/C23H27N5O7S/c1-4-26-10-11-27(19(32)18(26)31)22(35)25-13(12-8-6-5-7-9-12)16(29)24-14-17(30)28-15(21(33)34)23(2,3)36-20(14)28/h5-9,13-15,20H,4,10-11H2,1-3H3,(H,24,29)(H,25,35)(H,33,34)/t13-,14-,15+,20-/m1/s1",C23H27N5O7S,517.163119403,CCN1CCN(C(=O)NC(C(=O)NC2C3SC(C)(C)C(N3C2=O)C(O)=O)C2=CC=CC=C2)C(=O)C1=O,NS00009682,
Sulfamerazine,15,Castellon,Clusters,8,"1; 0.01","MilliQ Water",127-79-7,C11H12N4O2S,265.07537328277,pos,C11H12N4O2S,264.068096816,Sulfamerazine,"Approved Name",DTXSID0023612,DTXSID0023612,Sulfamerazine,127-79-7,QPPBRPIAZZHUNT-UHFFFAOYSA-N,4-Amino-N-(4-methylpyrimidin-2-yl)benzene-1-sulfonamide,CC1=CC=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,"InChI=1S/C11H12N4O2S/c1-8-6-7-13-11(14-8)15-18(16,17)10-4-2-9(12)3-5-10/h2-7H,12H2,1H3,(H,13,14,15)",C11H12N4O2S,264.068096816,CC1=CC=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,NS00000004,
3-Nitrophenol,KK2-L03-D1,KWR,Clusters,3,1,"MilliQ Water",554-84-7,C6H5NO3,140.03421949177002,neg,C6H5NO3,139.026943025,554-84-7,CAS-RN,DTXSID2025765,DTXSID2025765,3-Nitrophenol,554-84-7,RTZZCYNQPHTPPL-UHFFFAOYSA-N,3-Nitrophenol,OC1=CC=CC(=C1)[N+]([O-])=O,"InChI=1S/C6H5NO3/c8-6-3-1-2-5(4-6)7(9)10/h1-4,8H",C6H5NO3,139.026943025,OC1=CC=CC(=C1)[N+]([O-])=O,NS00006762,
